Latitude,Longitude,Elevation
32.06674000,-84.9126100,149.0
32.06670000,-84.9126500,149.0
32.06667000,-84.9127000,148.0
32.06663000,-84.9127500,147.0
32.06661000,-84.9128100,147.0
32.06658000,-84.9128700,147.0
32.06656000,-84.9129300,147.0
32.06653000,-84.9129800,147.0
32.06651000,-84.9130500,147.0
32.06647000,-84.9130900,147.0
32.06643000,-84.9131400,146.0
32.06638000,-84.9131700,146.0
32.06632000,-84.9131800,145.0
32.06626000,-84.9131700,144.0
32.06621000,-84.9131600,143.0
32.06615000,-84.9131600,142.0
32.06610000,-84.9131900,142.0
32.06607000,-84.9132500,142.0
32.06603000,-84.9132900,142.0
32.06599000,-84.9133300,142.0
32.06596000,-84.9133800,142.0
32.06591000,-84.9134200,141.0
32.06588000,-84.9134800,141.0
32.06583000,-84.9135100,140.0
32.06577000,-84.9135200,139.0
32.06571000,-84.9135200,139.0
32.06565000,-84.9135300,139.0
32.06559000,-84.9135200,138.0
32.06555000,-84.9135300,138.0
32.06551000,-84.9135800,139.0
32.06547000,-84.9136200,140.0
32.06543000,-84.9136600,141.0
32.06539000,-84.9137000,142.0
32.06537000,-84.9137700,142.0
32.06534000,-84.9138200,142.0
32.06531000,-84.9138800,142.0
32.06529000,-84.9139400,143.0
32.06526000,-84.9139900,143.0
32.06522000,-84.9140400,144.0
32.06520000,-84.9141000,144.0
32.06517000,-84.9141600,144.0
32.06514000,-84.9142100,144.0
32.06510000,-84.9142500,144.0
32.06507000,-84.9143000,144.0
32.06503000,-84.9143500,144.0
32.06497000,-84.9143700,144.0
32.06492000,-84.9143900,144.0
32.06486000,-84.9144200,143.0
32.06481000,-84.9144500,142.0
32.06476000,-84.9144800,142.0
32.06471000,-84.9145100,142.0
32.06467000,-84.9145500,142.0
32.06462000,-84.9145800,143.0
32.06457000,-84.9146200,143.0
32.06454000,-84.9146600,143.0
32.06449000,-84.9147000,143.0
32.06446000,-84.9147500,143.0
32.06443000,-84.9148100,143.0
32.06440000,-84.9148600,144.0
32.06436000,-84.9149000,144.0
32.06434000,-84.9149600,144.0
32.06430000,-84.9150100,144.0
32.06427000,-84.9150600,144.0
32.06424000,-84.9151200,143.0
32.06421000,-84.9151600,143.0
32.06417000,-84.9152100,142.0
32.06415000,-84.9152700,141.0
32.06412000,-84.9153300,140.0
32.06410000,-84.9153900,139.0
32.06408000,-84.9154600,138.0
32.06406000,-84.9155300,137.0
32.06406000,-84.9155900,137.0
32.06406000,-84.9156600,136.0
