Latitude,Longitude,Elevation
34.69930000,-83.4200800,469.0
34.69925000,-83.4200700,469.0
34.69919000,-83.4200500,469.0
34.69913000,-83.4200300,468.0
34.69907000,-83.4199900,468.0
34.69902000,-83.4199600,468.0
34.69897000,-83.4199100,467.0
34.69892000,-83.4198600,467.0
34.69890000,-83.4198100,467.0
34.69887000,-83.4197500,467.0
34.69884000,-83.4197000,466.0
34.69882000,-83.4196400,466.0
34.69879000,-83.4195800,466.0
34.69877000,-83.4195300,466.0
34.69876000,-83.4195200,466.0
34.69877000,-83.4194200,466.0
34.69872000,-83.4194100,466.0
34.69866000,-83.4194100,466.0
34.69858000,-83.4194100,466.0
34.69851000,-83.4193900,465.0
34.69841000,-83.4193700,464.0
34.69833000,-83.4193500,463.0
34.69825000,-83.4193500,462.0
34.69814000,-83.4193000,461.0
34.69807000,-83.4192500,459.0
34.69802000,-83.4192000,458.0
34.69785000,-83.4190200,457.0
34.69768000,-83.4188500,458.0
34.69762000,-83.4187700,459.0
34.69756000,-83.4186900,460.0
34.69756000,-83.4186100,462.0
34.69755000,-83.4185200,463.0
34.69755000,-83.4184400,464.0
34.69752000,-83.4183400,465.0
34.69747000,-83.4181800,468.0
34.69736000,-83.4180500,471.0
34.69726000,-83.4179800,471.0
34.69718000,-83.4179200,470.0
34.69712000,-83.4178900,469.0
34.69710000,-83.4178800,469.0
34.69707000,-83.4178600,468.0
34.69699000,-83.4177800,467.0
34.69694000,-83.4177200,466.0
34.69689000,-83.4176500,466.0
34.69686000,-83.4176100,465.0
34.69681000,-83.4175500,465.0
34.69673000,-83.4174500,464.0
34.69661000,-83.4172900,463.0
34.69656000,-83.4172100,462.0
34.69648000,-83.4171500,462.0
34.69640000,-83.4170800,461.0
34.69637000,-83.4169800,460.0
34.69636000,-83.4168600,461.0
34.69639000,-83.4167300,461.0
34.69641000,-83.4166100,461.0
34.69645000,-83.4165400,461.0
34.69648000,-83.4165000,461.0
34.69655000,-83.4164400,461.0
34.69661000,-83.4164100,461.0
34.69671000,-83.4163500,462.0
34.69680000,-83.4163200,462.0
34.69689000,-83.4163100,463.0
34.69697000,-83.4162900,463.0
